input:,output:
echo command usage ,"ğŸ‘‰ Printing a String
â¡ï¸ echo Hello, World!

ğŸ‘‰ Writing to a File
â¡ï¸ echo -e 'Hello, World! \nThis is PNAP!' >> test.txt

ğŸ‘‰ Writing to a File and the Terminal
â¡ï¸ echo ""Hello, world!"" | tee output.txt

ğŸ‘‰Displaying a Variable Value
â¡ï¸ echo $USER

ğŸ‘‰Omitting Trailing Newline
â¡ï¸ echo -n ""Enter your name: ""

ğŸ‘‰Listing the Current Directory Contents
â¡ï¸ echo */

ğŸ‘‰Listing Specific Types of Files
â¡ï¸ echo *.txt
"
ping command usage ,"ğŸ‘‰ ping Command Syntax
â¡ï¸ ping [options] [hostname/IP address]

ğŸ‘‰ Specify the Internet Protocol
â¡ï¸ ping -6 [hostname]

ğŸ‘‰Change Time Interval Between Ping Packets
â¡ï¸ ping -i 0.5 google.com

ğŸ‘‰Limit Number of Ping Packets
â¡ï¸ ping -c 2 google.com

ğŸ‘‰Suppress ping Output to Print only Summary Statistics
â¡ï¸ ping -c 10 -q google.com
"
nslookup command,"ğŸ‘‰ Basic DNS Lookup
â¡ï¸ nslookup google.com

ğŸ‘‰ Specify a Different DNS Server
â¡ï¸ nslookup google.com 8.8.8.8

ğŸ‘‰ Query for Specific Record Type
â¡ï¸ nslookup -type=MX google.com

ğŸ‘‰ Interactive Mode
â¡ï¸ nslookup
   > set type=A
   > google.com
   > exit

ğŸ‘‰ Display Debugging Information
â¡ï¸ nslookup -debug google.com

ğŸ‘‰View Domain's NS Records
â¡ï¸ nslookup -type=ns [domain-name]

ğŸ‘‰ View Information About a Specific Name Server
â¡ï¸ nslookup [domain-name] [name-server]
"
command to search text ,"ğŸ‘‰ Basic Text Search in a File
â¡ï¸ grep ""search_term"" file.txt

ğŸ‘‰ Case-Insensitive Text Search
â¡ï¸ grep -i ""search_term"" file.txt

ğŸ‘‰ Recursive Search in Directories
â¡ï¸ grep -r ""search_term"" directory/

ğŸ‘‰ Search for a Whole Word
â¡ï¸ grep -w ""search_term"" file.txt

ğŸ‘‰ Display Line Numbers With Results
â¡ï¸ grep -n ""search_term"" file.txt

ğŸ‘‰ Display Only Matching File Names
â¡ï¸ grep -l ""search_term"" *.txt

ğŸ‘‰ Invert the Search
â¡ï¸ grep -v ""search_term"" file.txt

ğŸ‘‰ Search Multiple Files
â¡ï¸ grep ""search_term"" file1.txt file2.txt
"
use jq to get name and ip from pod ,"ğŸ‘‰ Extracting Name and IP from Pod JSON
â¡ï¸ kubectl get pods -o json | jq '.items[] | {name: .metadata.name, ip: .status.podIP}'

â€¼ï¸ Other example usage 
ğŸ‘‰ list pod status
â¡ï¸ kubectl -n "
command to exec into pod," ğŸ‘‰ Basic Command Execution in a Pod
â¡ï¸ kubectl exec -it "
helm commands ,"ğŸ‘‰ Installing a Helm Chart
â¡ï¸ helm install my-release stable/my-chart

ğŸ‘‰ Listing Installed Helm Releases
â¡ï¸ helm list

ğŸ‘‰ Uninstalling a Helm Release
â¡ï¸ helm uninstall my-release

ğŸ‘‰ Upgrading a Helm Release
â¡ï¸ helm upgrade my-release stable/my-chart

ğŸ‘‰ Getting Helm Chart Information
â¡ï¸ helm show chart stable/my-chart

ğŸ‘‰ Getting Helm Chart Values
â¡ï¸ helm show values stable/my-chart

ğŸ‘‰ Creating a New Chart
â¡ï¸ helm create my-chart

ğŸ‘‰ Fetching a Helm Chart
â¡ï¸ helm fetch stable/my-chart
"
input:,output:
echo command usage ,"ğŸ‘‰ Printing a String
â¡ï¸ echo Hello, World!

ğŸ‘‰ Writing to a File
â¡ï¸ echo -e 'Hello, World! \nThis is PNAP!' >> test.txt

ğŸ‘‰ Writing to a File and the Terminal
â¡ï¸ echo ""Hello, world!"" | tee output.txt

ğŸ‘‰Displaying a Variable Value
â¡ï¸ echo $USER

ğŸ‘‰Omitting Trailing Newline
â¡ï¸ echo -n ""Enter your name: ""

ğŸ‘‰Listing the Current Directory Contents
â¡ï¸ echo */

ğŸ‘‰Listing Specific Types of Files
â¡ï¸ echo *.txt
"
ping command usage ,"ğŸ‘‰ ping Command Syntax
â¡ï¸ ping [options] [hostname/IP address]

ğŸ‘‰ Specify the Internet Protocol
â¡ï¸ ping -6 [hostname]

ğŸ‘‰Change Time Interval Between Ping Packets
â¡ï¸ ping -i 0.5 google.com

ğŸ‘‰Limit Number of Ping Packets
â¡ï¸ ping -c 2 google.com

ğŸ‘‰Suppress ping Output to Print only Summary Statistics
â¡ï¸ ping -c 10 -q google.com
"
nslookup command,"ğŸ‘‰ Basic DNS Lookup
â¡ï¸ nslookup google.com

ğŸ‘‰ Specify a Different DNS Server
â¡ï¸ nslookup google.com 8.8.8.8

ğŸ‘‰ Query for Specific Record Type
â¡ï¸ nslookup -type=MX google.com

ğŸ‘‰ Interactive Mode
â¡ï¸ nslookup
   > set type=A
   > google.com
   > exit

ğŸ‘‰ Display Debugging Information
â¡ï¸ nslookup -debug google.com

ğŸ‘‰View Domain's NS Records
â¡ï¸ nslookup -type=ns [domain-name]

ğŸ‘‰ View Information About a Specific Name Server
â¡ï¸ nslookup [domain-name] [name-server]
"
command to search text ,"ğŸ‘‰ Basic Text Search in a File
â¡ï¸ grep ""search_term"" file.txt

ğŸ‘‰ Case-Insensitive Text Search
â¡ï¸ grep -i ""search_term"" file.txt

ğŸ‘‰ Recursive Search in Directories
â¡ï¸ grep -r ""search_term"" directory/

ğŸ‘‰ Search for a Whole Word
â¡ï¸ grep -w ""search_term"" file.txt

ğŸ‘‰ Display Line Numbers With Results
â¡ï¸ grep -n ""search_term"" file.txt

ğŸ‘‰ Display Only Matching File Names
â¡ï¸ grep -l ""search_term"" *.txt

ğŸ‘‰ Invert the Search
â¡ï¸ grep -v ""search_term"" file.txt

ğŸ‘‰ Search Multiple Files
â¡ï¸ grep ""search_term"" file1.txt file2.txt
"
use jq to get name and ip from pod ,"ğŸ‘‰ Extracting Name and IP from Pod JSON
â¡ï¸ kubectl get pods -o json | jq '.items[] | {name: .metadata.name, ip: .status.podIP}'

â€¼ï¸ Other example usage 
ğŸ‘‰ list pod status
â¡ï¸ kubectl -n "
command to exec into pod," ğŸ‘‰ Basic Command Execution in a Pod
â¡ï¸ kubectl exec -it "
helm commands ,"ğŸ‘‰ Installing a Helm Chart
â¡ï¸ helm install my-release stable/my-chart

ğŸ‘‰ Listing Installed Helm Releases
â¡ï¸ helm list

ğŸ‘‰ Uninstalling a Helm Release
â¡ï¸ helm uninstall my-release

ğŸ‘‰ Upgrading a Helm Release
â¡ï¸ helm upgrade my-release stable/my-chart

ğŸ‘‰ Getting Helm Chart Information
â¡ï¸ helm show chart stable/my-chart

ğŸ‘‰ Getting Helm Chart Values
â¡ï¸ helm show values stable/my-chart

ğŸ‘‰ Creating a New Chart
â¡ï¸ helm create my-chart

ğŸ‘‰ Fetching a Helm Chart
â¡ï¸ helm fetch stable/my-chart
"
find command with xargs," ğŸ‘‰ Finding Files and Executing Commands with xargs
â¡ï¸ find . -name ""*.txt"" -print0 | xargs -0 grep ""search_term""

ğŸ‘‰ Finding Files and Deleting Them
â¡ï¸ find . -name ""*.log"" -print0 | xargs -0 rm

ğŸ‘‰ Finding Files and Changing Permissions
â¡ï¸ find . -type f -print0 | xargs -0 chmod 644

ğŸ‘‰ Finding Directories and Listing Them
â¡ï¸ find . -type d -print0 | xargs -0 ls -ld

ğŸ‘‰ Running a Command on Found Files in Parallel
â¡ï¸ find . -name ""*.jpg"" -print0 | xargs -0 -P 4 convert -resize 800x600

ğŸ‘‰ Executing a Command that Needs Multiple Arguments
â¡ï¸ find . -type f -name ""*.mp4"" -print0 | xargs -0 -I {} ffmpeg -i {} -c:v libx264 {}.mp4input: scp command usageoutput: ğŸ‘‰ Securely Copying a Local File to a Remote Server
â¡ï¸ scp local_file.txt user@remote_host:/path/to/destination

ğŸ‘‰ Securely Copying a Local Directory to a Remote Server
â¡ï¸ scp -r local_directory user@remote_host:/path/to/destination

ğŸ‘‰ Securely Copying a Remote File to Local Machine
â¡ï¸ scp user@remote_host:/path/to/remote_file.txt local_destination

ğŸ‘‰ Securely Copying a Remote Directory to Local Machine
â¡ï¸ scp -r user@remote_host:/path/to/remote_directory local_destination

ğŸ‘‰ Using a Different Port for SCP
â¡ï¸ scp -P 2222 local_file.txt user@remote_host:/path/to/destination

ğŸ‘‰ Preserving Modification Times and Access Times
â¡ï¸ scp -p local_file.txt user@remote_host:/path/to/destination

ğŸ‘‰ Limiting Bandwidth Usage
â¡ï¸ scp -l 100 local_file.txt user@remote_host:/path/to/destination"
aws eks commands,"ğŸ‘‰ Creating an EKS Cluster
â¡ï¸ aws eks create-cluster --name my-cluster --region us-west-2 --version 1.23 --role-arn arn:aws:iam::123456789012:role/eks-cluster-role --resources-vpc-config subnetIds=subnet-0123456789abcdef0,subnet-abcdef01234567890,securityGroupIds=sg-0123456789abcdef0

ğŸ‘‰ Listing EKS Clusters
â¡ï¸ aws eks list-clusters

ğŸ‘‰ Describing an EKS Cluster
â¡ï¸ aws eks describe-cluster --name my-cluster

ğŸ‘‰ Updating an EKS Cluster
â¡ï¸ aws eks update-cluster-version --name my-cluster --version 1.24

ğŸ‘‰ Deleting an EKS Cluster
â¡ï¸ aws eks delete-cluster --name my-cluster

ğŸ‘‰ Creating an EKS Node Group
â¡ï¸ aws eks create-nodegroup --cluster-name my-cluster --nodegroup-name my-nodegroup --node-role arn:aws:iam::123456789012:role/eks-node-role --subnets subnet-0123456789abcdef0,subnet-abcdef01234567890 --scaling-config minSize=2,maxSize=4,desiredSize=2 --instance-types t3.medium

ğŸ‘‰ Updating an EKS Node Group
â¡ï¸ aws eks update-nodegroup-version --cluster-name my-cluster --nodegroup-name my-nodegroup --version 1.24

ğŸ‘‰ Deleting an EKS Node Group
â¡ï¸ aws eks delete-nodegroup --cluster-name my-cluster --nodegroup-name my-nodegroup

ğŸ‘‰ Getting Credentials to Access Cluster
â¡ï¸ aws eks --region us-west-2 update-kubeconfig --name my-cluster
"
 docker commands with aws ecr,"ğŸ‘‰ Building a Docker Image
â¡ï¸ docker build -t my-image .

ğŸ‘‰ Tagging a Docker Image
â¡ï¸ docker tag my-image:latest 123456789012.dkr.ecr.us-west-2.amazonaws.com/my-repo:latest

ğŸ‘‰ Logging into ECR
â¡ï¸ aws ecr get-login-password --region us-west-2 | docker login --username AWS --password-stdin 123456789012.dkr.ecr.us-west-2.amazonaws.com

ğŸ‘‰ Pushing a Docker Image to ECR
â¡ï¸ docker push 123456789012.dkr.ecr.us-west-2.amazonaws.com/my-repo:latest

ğŸ‘‰ Pulling a Docker Image from ECR
â¡ï¸ docker pull 123456789012.dkr.ecr.us-west-2.amazonaws.com/my-repo:latest

ğŸ‘‰ Running a Docker Container
â¡ï¸ docker run -d -p 80:80 123456789012.dkr.ecr.us-west-2.amazonaws.com/my-repo:latest

ğŸ‘‰ Listing Docker Images
â¡ï¸ docker images

ğŸ‘‰ Listing Docker Containers
â¡ï¸ docker ps

ğŸ‘‰ Stopping a Docker Container
â¡ï¸ docker stop <container_id>

ğŸ‘‰ Removing a Docker Container
â¡ï¸ docker rm <container_id>

ğŸ‘‰ Removing a Docker Image
â¡ï¸ docker rmi <image_id>
"
,
